default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,average_tweets_per_day,account_age_days,follower_friend_ratio,tweets_per_follower,profile_completeness,description_has_url,name_has_numbers,account_type_encoded
0,0,3257.0,21010,258.0,1,21218,1,9.110347788750536,2329,81.11969111969113,1.0098519822949883,1.0,0,0,1
1,0,1.0,171,270.0,0,2098,0,1.056926952141058,1985,0.6309963099630996,12.19767441860465,0.5,1,0,0
0,0,21654.5,5140,245.0,1,4209,0,1.525,2760,20.89430894308943,0.8187123127796149,1.0,0,0,1
0,0,221.0,21010,1111.0,1,3991,1,1.0862819814915623,3674,18.89388489208633,0.1899481224120698,1.0,0,0,1
0,0,16893.0,1290,862.0,1,19959,0,5.906777153003847,3379,1.4947856315179606,15.460108443067387,0.75,0,0,1
0,0,1494.0,292,633.0,1,4591,0,1.15062656641604,3990,0.4605678233438486,15.668941979522184,1.0,0,1,1
0,0,5030.0,748,830.0,1,4298,0,1.660741885625966,2588,0.9001203369434416,5.738317757009346,1.0,0,0,1
0,0,21654.5,21010,2174.5,1,40853,1,13.066813538490877,3281,9.65754998850839,1.944362476797868,1.0,1,0,1
1,0,585.0,64,70.0,0,762,0,0.2996460872984663,2543,0.9014084507042254,11.723076923076922,0.25,0,0,0
1,0,3123.0,338,986.0,1,2842,0,1.2260569456427954,2318,0.342451874366768,8.383480825958703,0.75,0,0,1
1,0,1429.0,3,0.0,0,2147,0,0.7083470801715606,3031,3.0,536.75,0.25,0,0,0
1,0,6493.0,236,1109.0,1,11636,0,4.051532033426184,2872,0.2126126126126126,49.09704641350211,0.75,0,0,0
1,1,3.0,11,2055.0,0,7,0,0.003582395087001,1954,0.0053501945525291,0.5833333333333334,0.0,0,1,0
1,0,54.0,0,0.0,0,123,0,0.085180055401662,1444,0.0,123.0,0.5,0,1,1
0,0,2411.0,117,193.0,1,1725,0,0.5147717099373321,3351,0.6030927835051546,14.61864406779661,1.0,1,1,1
1,0,29.0,0,37.0,0,242,0,0.1904012588512982,1271,0.0,242.0,0.5,0,0,0
0,0,4922.0,438,357.0,1,6827,0,2.6888538794801105,2539,1.223463687150838,15.55125284738041,0.75,0,0,1
0,0,3006.0,284,358.0,1,20257,0,6.074062968515742,3335,0.7910863509749304,71.07719298245614,1.0,1,0,0
1,0,120.0,1,0.0,0,239,0,0.2137745974955277,1118,1.0,119.5,0.25,0,1,1
0,0,21654.5,434,326.0,0,40853,0,13.066813538490877,3561,1.327217125382263,93.91494252873564,0.75,1,0,1
1,0,21654.5,200,314.0,1,2465,0,1.4948453608247425,1649,0.6349206349206349,12.2636815920398,0.75,0,0,1
1,0,319.0,0,0.0,0,648,0,0.5853658536585366,1107,0.0,648.0,0.25,0,1,1
0,0,0.0,15,49.0,0,2168,0,0.845224171539961,2565,0.3,135.5,0.5,0,1,0
1,0,6.0,21010,894.0,1,1187,0,0.2855424585037286,4157,23.47486033519553,0.0564942173147399,0.75,0,0,1
1,0,2.0,21010,33.0,0,136,0,0.0381165919282511,3568,617.9411764705883,0.0064727999619247,0.5,0,0,1
0,0,2080.0,82,150.0,0,2876,0,0.8231253577561534,3494,0.543046357615894,34.65060240963855,0.75,1,1,0
1,0,38.0,26,7.0,0,5283,0,2.9236303265080243,1807,3.25,195.66666666666663,0.25,0,1,0
0,0,4902.0,9175,2174.5,1,13635,1,3.19545348019686,4267,4.2174212824638015,1.4859415867480383,1.0,0,0,1
1,0,1393.0,7636,2174.5,0,5319,0,1.5853949329359165,3355,3.5099977016777757,0.6964776744795077,0.5,0,0,1
1,0,253.0,18,233.0,0,54,0,0.0191218130311614,2824,0.0769230769230769,2.8421052631578947,0.5,1,0,0
1,0,1466.0,40,99.0,1,2247,0,0.6620506776664702,3394,0.4,54.80487804878049,0.5,0,0,0
0,0,3501.0,162,227.0,1,1884,0,0.6026871401151631,3126,0.7105263157894737,11.558282208588958,0.75,0,0,1
1,0,5045.0,182,388.0,1,6754,0,1.655392156862745,4080,0.467866323907455,36.90710382513661,0.75,0,0,1
0,0,21654.5,349,350.0,1,10001,0,3.0296879733414115,3301,0.9943019943019944,28.574285714285715,1.0,0,0,1
0,0,1879.0,4223,1204.0,1,6993,1,2.5154676258992805,2780,3.504564315352697,1.6555397727272727,1.0,0,0,1
0,0,3135.0,60,208.0,0,3261,0,0.7890152431647713,4133,0.2870813397129186,53.459016393442624,0.5,0,0,1
0,0,1022.0,72,224.0,1,1157,0,0.2445054945054945,4732,0.32,15.849315068493151,1.0,0,1,1
0,0,1953.0,2631,2174.5,1,7886,0,2.3379780610732284,3373,1.2093771546770855,2.996200607902736,1.0,0,1,1
0,0,9245.0,1981,1491.0,1,3750,0,1.0530749789385003,3561,1.3277479892761397,1.8920282542885971,1.0,0,0,1
0,0,22.0,223,2.0,0,13820,0,11.986123156981789,1153,74.33333333333333,61.69642857142857,0.75,1,0,0
1,0,349.0,21,0.0,0,60,0,0.025695931477516,2335,21.0,2.727272727272727,0.5,1,1,0
1,0,1110.0,21010,729.0,0,40853,0,13.066813538490877,3151,28.78082191780822,1.944362476797868,0.5,0,0,0
0,0,0.0,714,747.0,0,40853,0,13.066813538490877,3731,0.9545454545454546,57.137062937062936,0.75,0,0,0
1,0,21654.5,179,801.0,1,5610,0,2.432784041630529,2306,0.2231920199501247,31.166666666666668,0.75,0,1,1
1,0,1612.0,25,0.0,0,2322,0,0.8110373733845616,2863,25.0,89.3076923076923,0.25,0,0,0
1,0,21654.5,163,360.0,0,11254,0,3.9322152341020256,2862,0.4515235457063712,68.6219512195122,0.5,0,1,1
1,0,6.0,16,0.0,0,137,0,0.0399184149184149,3432,16.0,8.058823529411764,0.25,0,0,1
1,0,3.0,6,4.0,0,2847,0,0.9032360406091372,3152,1.2,406.7142857142857,0.25,0,0,0
1,0,14171.0,460,505.0,1,2412,0,0.5164882226980728,4670,0.9090909090909092,5.232104121475055,0.75,0,0,1
1,0,414.0,57,1149.0,0,444,0,0.1736409855299178,2557,0.0495652173913043,7.655172413793103,0.5,0,1,0
0,0,12739.0,21010,848.0,0,9682,1,2.201955879008415,4397,24.74676089517079,0.4608062443481985,0.75,1,0,1
1,0,70.0,0,0.0,0,197,0,0.1363321799307958,1445,0.0,197.0,0.5,0,0,1
1,0,57.0,0,0.0,0,143,0,0.0989619377162629,1445,0.0,143.0,0.5,0,0,1
0,0,505.0,42,90.0,1,10124,0,2.9430232558139533,3440,0.4615384615384615,235.4418604651163,0.75,0,1,1
0,0,21654.5,21010,2174.5,1,40853,0,13.066813538490877,3237,9.65754998850839,1.944362476797868,1.0,0,0,1
1,0,25.0,5,0.0,0,182,0,0.1575757575757575,1155,5.0,30.33333333333333,0.5,0,1,0
1,0,16.0,21010,242.0,0,7199,0,2.0539229671897288,3505,86.46090534979425,0.3426300509257056,0.5,0,0,1
1,0,2760.0,54,302.0,1,3397,0,0.9716819221967964,3496,0.1782178217821782,61.763636363636365,0.5,0,0,0
1,0,76.0,33,801.0,1,154,0,0.0542635658914728,2838,0.041147132169576,4.529411764705882,0.75,0,0,0
0,0,773.0,21010,220.0,1,3991,1,1.4013342696629214,2848,95.06787330316742,0.1899481224120698,1.0,1,1,1
1,0,2037.0,6,32.0,0,2924,0,2.151582045621781,1359,0.1818181818181818,417.7142857142857,0.5,0,0,0
1,0,649.0,27,0.0,0,1386,0,1.0281899109792283,1348,27.0,49.5,0.5,0,1,1
0,0,1080.0,21010,2174.5,1,40853,0,13.066813538490877,3493,9.65754998850839,1.944362476797868,1.0,0,0,1
0,0,3765.0,21010,2174.5,1,40853,1,13.066813538490877,4135,9.65754998850839,1.944362476797868,1.0,0,0,1
0,0,2534.0,217,310.0,1,5199,0,1.6743961352657004,3105,0.6977491961414791,23.84862385321101,1.0,0,0,0
0,0,21654.5,21010,2174.5,1,27993,1,6.77960765318479,4129,9.65754998850839,1.3323021274570463,1.0,0,0,1
0,0,2094.0,21010,270.0,1,17814,0,4.380132776001967,4067,77.52767527675277,0.8478416067774023,1.0,0,0,1
1,0,594.0,60,168.0,0,854,0,0.2137672090112641,3995,0.3550295857988165,14.0,0.5,0,0,1
1,0,1296.0,20,922.0,0,1907,0,0.5015781167806418,3802,0.0216684723726977,90.8095238095238,0.25,0,0,0
0,0,2376.0,86,414.0,1,3931,0,1.1057665260196905,3555,0.2072289156626506,45.18390804597701,1.0,0,0,0
0,0,4704.0,21010,2174.5,1,14405,1,4.071509327303561,3538,9.65754998850839,0.6855932606729808,1.0,0,0,1
1,0,29.0,21010,33.0,1,243,1,0.1174480425326244,2069,617.9411764705883,0.0115653705202037,0.75,0,0,1
0,0,2451.0,475,329.0,1,22978,0,5.641541861036092,4073,1.4393939393939394,48.27310924369748,1.0,0,0,0
0,0,8825.0,220,797.0,1,1317,0,0.4576094510076442,2878,0.2756892230576441,5.959276018099548,1.0,0,0,1
0,0,741.0,13286,364.0,1,3670,0,0.8706998813760379,4215,36.4,0.2762098291563182,1.0,1,0,1
1,0,245.0,10,0.0,0,37,0,0.0154038301415487,2402,10.0,3.363636363636364,0.5,1,1,0
1,0,181.0,21010,1395.0,1,40853,1,13.066813538490877,2998,15.050143266475644,1.944362476797868,0.75,0,1,1
0,0,1292.0,21010,2174.5,1,40853,0,13.066813538490877,3739,9.65754998850839,1.944362476797868,1.0,0,0,1
1,0,2241.0,11,0.0,0,3089,0,2.2400290065264685,1379,11.0,257.4166666666667,0.5,0,0,0
1,0,326.0,0,0.0,0,661,0,0.4632095304835318,1427,0.0,661.0,0.5,0,0,1
1,0,6512.0,2173,322.0,1,2336,0,0.946515397082658,2468,6.727554179566564,1.0745170193192273,0.75,0,0,1
1,1,26.0,1,0.0,0,26,0,0.0090782122905027,2864,1.0,13.0,0.0,0,0,0
0,0,4625.0,135,0.0,0,4765,0,2.1093404161133247,2259,135.0,35.036764705882355,0.75,0,0,1
0,0,2230.0,21010,570.0,1,40853,1,13.066813538490877,3702,36.79509632224168,1.944362476797868,1.0,0,0,1
1,0,18317.0,729,663.0,1,4007,0,1.5477018153727309,2589,1.0978915662650603,5.489041095890411,0.75,0,0,1
0,0,329.0,6,0.0,0,437,0,0.1194641880809185,3658,6.0,62.42857142857143,0.5,0,1,0
1,0,511.0,454,57.0,1,5771,0,1.9365771812080537,2980,7.827586206896552,12.683516483516485,0.75,0,0,1
0,0,2345.0,298,0.0,0,10093,0,3.093165798345081,3263,298.0,33.75585284280937,0.75,0,0,0
0,0,337.0,189,151.0,0,323,0,0.1698212407991587,1902,1.243421052631579,1.7,0.75,0,0,1
0,0,20321.0,3198,1375.0,1,5757,0,1.498438313378449,3842,2.324127906976744,1.7996248827758674,1.0,1,0,1
0,0,2001.0,63,89.0,0,1909,0,0.6528727770177839,2924,0.7,29.828125,0.5,0,1,1
0,0,7944.0,130,124.0,1,5603,0,1.6695470798569725,3356,1.04,42.770992366412216,1.0,0,0,1
1,0,2156.0,64,404.0,0,2918,0,1.3191681735985534,2212,0.1580246913580247,44.89230769230769,0.25,0,1,0
0,0,3924.0,2530,1028.0,0,13144,1,3.1258026159334125,4205,2.4586977648202137,5.193204267088108,0.75,0,0,1
0,0,479.0,21010,192.0,1,7346,1,1.850844041320232,3969,108.860103626943,0.3496263861786683,1.0,0,0,1
0,0,15878.0,722,438.0,1,12724,0,5.039207920792079,2525,1.644646924829157,17.59889349930844,0.75,0,0,1
0,0,620.0,21010,243.0,1,5320,1,1.3676092544987146,3890,86.10655737704919,0.253200704392937,1.0,0,0,1
0,0,2100.0,15,0.0,0,2940,0,0.6068111455108359,4845,15.0,183.75,0.75,0,0,0
0,0,6552.0,3107,935.0,1,8459,1,3.3224666142969363,2546,3.3194444444444446,2.721685971685972,1.0,0,0,1
1,0,21654.5,1669,686.0,1,36905,0,13.066813538490877,2494,2.4294032023289667,22.09880239520958,0.75,0,0,1
1,1,7.0,3,0.0,0,10,0,0.003125,3200,3.0,2.5,0.0,0,0,0
0,0,451.0,961,830.0,0,40853,0,13.066813538490877,4121,1.1564380264741276,42.46673596673597,0.75,0,0,0
0,0,1217.0,21010,1543.0,1,39314,1,11.033960145944429,3563,13.607512953367875,1.871115130169911,1.0,0,1,1
1,0,17.0,1,0.0,0,142,0,0.1152597402597402,1232,1.0,71.0,0.5,0,1,0
1,0,21654.5,21010,1188.0,1,16157,0,4.169548387096774,3875,17.670311185870478,0.7689781543001285,0.75,0,0,1
1,1,101.0,3,0.0,0,114,0,0.050131926121372,2274,3.0,28.5,0.0,0,0,0
1,0,3219.0,184,1424.0,1,9091,0,5.891769280622165,1543,0.1291228070175438,49.14054054054054,0.75,0,0,1
1,0,0.0,19,0.0,0,16523,0,11.76851851851852,1404,19.0,826.15,0.5,1,0,0
1,0,21654.5,3327,2174.5,1,40853,0,13.066813538490877,1265,1.5293036083658929,12.275540865384617,0.75,0,1,0
0,0,21654.5,21010,2174.5,0,40853,0,13.066813538490877,1614,9.65754998850839,1.944362476797868,0.5,0,0,1
1,0,782.0,72,314.0,0,186,0,0.1318214032600992,1411,0.2285714285714285,2.547945205479452,0.5,0,0,0
0,0,21654.5,225,880.0,0,8606,0,6.365384615384615,1352,0.2553916004540295,38.07964601769911,0.75,0,0,1
1,0,12710.0,82,207.0,0,3468,0,2.655436447166922,1306,0.3942307692307692,41.78313253012048,0.5,0,0,1
0,0,1519.0,3699,1981.0,1,18482,0,4.7868427868427865,3861,1.8662966700302728,4.995135135135135,1.0,0,0,1
1,0,5456.0,141,2.0,1,6641,0,4.273487773487774,1554,47.0,46.767605633802816,0.75,0,0,0
0,0,2508.0,21010,354.0,1,9395,1,2.430789133247089,3865,59.183098591549296,0.4471467326638427,1.0,0,0,1
1,0,1332.0,11,31.0,0,1332,0,0.921161825726141,1446,0.34375,111.0,0.5,0,1,0
1,0,3132.0,289,1560.0,1,6727,0,1.71301247771836,3927,0.185137732222934,23.19655172413793,0.75,0,0,1
0,0,14.0,21010,670.0,1,4209,1,1.0132402503610978,4154,31.311475409836067,0.2003236399980962,1.0,0,0,1
0,0,3783.0,21010,1537.0,1,36587,0,8.880339805825242,4120,13.660598179453835,1.7413259721098473,1.0,0,0,1
0,0,21654.5,21010,1355.0,1,40853,1,13.066813538490877,4015,15.49410029498525,1.944362476797868,1.0,0,0,1
0,0,5831.0,1563,1912.0,1,40853,0,9.376568100358424,4464,0.8170412963930999,26.12084398976982,1.0,0,1,1
0,0,2202.0,10,8.0,0,2992,0,0.8797412525727727,3401,1.1111111111111112,272.0,0.75,1,0,0
0,0,21654.5,21010,757.0,1,33458,1,8.09924957637376,4131,27.717678100263853,1.5924039788682118,1.0,0,0,1
0,0,2429.0,102,0.0,1,4783,0,1.3977206312098187,3422,102.0,46.43689320388349,1.0,0,0,0
1,0,452.0,28,63.0,0,58,0,0.0173341303048416,3346,0.4375,2.0,0.25,0,0,0
1,0,1464.0,50,0.0,0,2141,0,0.5963788300835655,3590,50.0,41.98039215686274,0.25,0,0,0
1,0,132.0,0,0.0,0,251,0,0.2012830793905373,1247,0.0,251.0,0.5,0,1,1
0,0,18559.0,177,852.0,0,5015,0,2.156061908856406,2326,0.2075029308323563,28.174157303370787,0.5,0,0,1
1,0,0.0,24,0.0,1,3130,0,0.9007194244604316,3475,24.0,125.2,0.75,0,0,0
1,0,95.0,9,0.0,0,135,0,0.037169603524229,3632,9.0,13.5,0.5,0,0,0
1,0,21654.5,403,994.0,0,24749,0,10.168036154478225,2434,0.4050251256281407,61.25990099009901,0.5,0,1,1
0,0,21654.5,1381,1095.0,1,40853,0,13.066813538490877,2721,1.260036496350365,29.56078147612156,0.75,0,0,1
0,0,52.0,251,0.0,0,800,0,0.1870469955576338,4277,251.0,3.1746031746031744,0.75,0,0,1
0,0,2926.0,2494,2174.5,0,11134,0,2.9146596858638745,3820,1.1464031257182257,4.462525050100201,0.75,0,0,1
0,0,5098.0,21010,1536.0,1,10295,1,2.506085686465433,4108,13.669486011711124,0.4899814382942268,1.0,0,0,1
0,0,302.0,21010,224.0,1,1016,1,0.2897063016823495,3507,93.37777777777778,0.0483556232449669,1.0,0,0,1
1,0,7339.0,110,48.0,0,14309,0,8.89863184079602,1608,2.2448979591836733,128.9099099099099,0.25,0,0,0
0,0,2308.0,14,23.0,0,3181,0,1.897971360381861,1676,0.5833333333333334,212.06666666666663,0.75,0,0,0
0,0,1159.0,1103,1720.0,1,3417,0,0.8301749271137027,4116,0.6409064497385241,3.095108695652174,1.0,0,0,0
0,0,1185.0,10,0.0,0,1268,0,0.5648106904231626,2245,10.0,115.27272727272728,0.75,0,0,0
0,0,841.0,78,312.0,1,1573,0,0.4518816432059753,3481,0.2492012779552715,19.91139240506329,1.0,0,1,1
1,0,219.0,4,44.0,0,258,0,0.2247386759581881,1148,0.0888888888888888,51.6,0.25,0,1,0
1,0,89.0,0,0.0,0,186,0,0.1686310063463282,1103,0.0,186.0,0.5,0,1,1
0,0,2.0,21010,2174.5,0,40853,1,13.066813538490877,3742,9.65754998850839,1.944362476797868,0.75,0,0,0
0,0,21654.5,1265,922.0,1,40853,0,13.066813538490877,3191,1.370530877573131,32.26935229067931,1.0,0,0,1
0,0,2841.0,895,168.0,1,9553,0,2.7139204545454545,3520,5.295857988165681,10.661830357142858,1.0,0,1,0
0,0,21654.5,1413,2174.5,1,28105,0,8.302806499261447,3385,0.6495058607216732,19.87623762376237,1.0,0,0,1
1,0,52.0,0,0.0,0,125,0,0.0881523272214386,1418,0.0,125.0,0.5,0,0,1
1,0,80.0,2,0.0,0,200,0,0.1384083044982699,1445,2.0,66.66666666666667,0.5,0,0,1
1,0,21654.5,21010,2174.5,1,40853,1,13.066813538490877,3213,9.65754998850839,1.944362476797868,0.75,0,0,0
0,0,209.0,807,689.0,1,40853,0,13.066813538490877,4172,1.1695652173913045,50.56064356435643,1.0,0,0,1
1,0,22.0,1,0.0,0,224,0,0.1939393939393939,1155,1.0,112.0,0.5,0,1,0
0,0,2457.0,288,439.0,1,40853,0,13.066813538490877,3452,0.6545454545454545,141.3598615916955,1.0,0,1,1
0,0,12738.0,1689,2174.5,1,40853,0,13.066813538490877,3268,0.7763732475293036,24.17337278106509,1.0,0,1,1
1,0,30.0,3,727.0,0,294,0,0.2352,1250,0.0041208791208791,73.5,0.25,0,1,1
0,0,4359.0,105,310.0,0,9105,0,2.163735741444867,4208,0.337620578778135,85.89622641509433,0.75,0,1,1
0,0,21654.5,899,444.0,1,15996,0,8.535752401280684,1874,2.020224719101124,17.773333333333333,1.0,0,0,1
0,0,2968.0,316,220.0,1,13365,0,3.24078564500485,4124,1.4298642533936652,42.1608832807571,1.0,0,0,1
1,0,18.0,0,0.0,0,172,0,0.1489177489177489,1155,0.0,172.0,0.5,0,1,0
0,0,1180.0,21010,2174.5,1,40853,1,13.066813538490877,4244,9.65754998850839,1.944362476797868,1.0,0,0,1
1,0,21654.5,14645,2174.5,1,40853,0,13.066813538490877,2395,6.7317857963686505,2.789362283217261,0.75,0,0,0
0,0,14410.0,1685,666.0,1,34292,0,7.050164473684211,4864,2.52623688155922,20.33926453143535,1.0,0,1,1
0,0,21654.5,829,1865.0,1,38332,0,8.347560975609756,4592,0.4442658092175777,46.18313253012048,1.0,0,0,1
1,0,21654.5,593,941.0,1,19635,0,5.364754098360656,3660,0.6295116772823779,33.05555555555556,0.75,0,0,1
0,0,5586.0,21010,798.0,1,25684,1,6.163666906647468,4167,26.295369211514394,1.2224073104564277,1.0,0,0,1
0,0,21654.5,1818,999.0,1,29812,0,10.237637362637363,2912,1.818,16.38922484881803,1.0,0,0,1
0,0,101.0,21010,109.0,1,4926,0,1.5345794392523364,3210,191.0,0.2344486221503022,0.75,0,0,1
1,0,10749.0,463,57.0,0,16442,0,9.863227354529094,1667,7.982758620689655,35.435344827586206,0.5,0,1,1
0,0,6005.0,5196,468.0,1,29364,1,9.608638743455495,3056,11.078891257995735,5.650182797767943,1.0,0,0,1
1,0,1126.0,18,0.0,0,1633,0,0.5208931419457735,3135,18.0,85.94736842105263,0.25,0,0,0
0,0,1365.0,5,1.0,0,1992,0,0.5179407176287052,3846,2.5,332.0,0.5,0,1,0
0,0,2064.0,21010,226.0,1,8429,1,2.0045184304399526,4205,92.55506607929516,0.4011708152872305,1.0,0,0,1
1,0,2078.0,36,46.0,0,2346,0,0.5600381952733349,4189,0.7659574468085106,63.4054054054054,0.25,0,0,0
1,0,1246.0,51,871.0,0,1111,0,0.6054495912806539,1835,0.05848623853211,21.365384615384617,0.5,0,0,1
0,0,21654.5,21010,458.0,1,16557,1,4.841228070175439,3420,45.77342047930284,0.7880158012469659,1.0,0,0,1
0,0,6725.0,2544,1984.0,0,19675,1,6.896249561864704,2853,1.2816120906801007,7.730844793713163,0.75,0,0,1
0,0,13713.0,165,619.0,1,12169,0,5.300087108013937,2296,0.2661290322580645,73.30722891566265,1.0,0,1,1
0,0,4212.0,21010,2174.5,1,22010,0,7.679692951849267,2866,9.65754998850839,1.0475465232497263,1.0,0,0,1
0,0,21654.5,594,555.0,1,23971,0,7.979693741677763,3004,1.0683453237410072,40.2873949579832,0.75,0,0,1
1,0,65.0,4,0.0,0,22,0,0.0054455445544554,4040,4.0,4.4,0.5,1,0,0
0,0,1350.0,21010,0.0,0,455,1,0.1108674463937621,4104,21010.0,0.0216553234020275,0.75,1,0,1
0,0,6013.0,21010,898.0,1,7224,0,1.807807807807808,3996,23.370411568409345,0.3438199038598829,1.0,0,1,1
0,0,14476.0,207,468.0,1,6763,0,1.6559745347698336,4084,0.44136460554371,32.51442307692308,1.0,0,0,1
0,0,21654.5,2237,1423.0,1,13448,0,3.1905100830367736,4215,1.5709269662921348,6.00893655049151,1.0,0,0,1
1,0,3850.0,390,0.0,1,26143,0,7.929329693660904,3297,390.0,66.86189258312021,0.75,0,1,0
1,0,1425.0,18,0.0,0,2212,0,1.196969696969697,1848,18.0,116.42105263157896,0.25,0,1,0
1,0,3716.0,336,226.0,0,2143,0,1.5373027259684362,1394,1.4801762114537445,6.359050445103858,0.25,0,0,1
1,0,1047.0,6,76.0,0,1577,0,1.1612665684830634,1358,0.0779220779220779,225.28571428571428,0.5,0,0,0
0,0,21654.5,655,602.0,0,22995,0,11.584382871536524,1985,1.086235489220564,35.05335365853659,0.75,0,0,1
0,0,23.0,21010,26.0,0,2963,1,0.778507619548082,3806,778.1481481481482,0.1410213697586978,0.75,0,0,1
1,0,1444.0,8789,721.0,1,6026,0,1.4279620853080568,4220,12.173130193905816,0.685551763367463,0.75,0,0,1
0,0,7125.0,180,588.0,1,2584,0,0.6264242424242424,4125,0.3056027164685908,14.276243093922652,1.0,0,0,1
1,0,118.0,0,0.0,0,195,0,0.1434878587196468,1359,0.0,195.0,0.5,0,1,1
0,0,231.0,242,649.0,1,3194,0,0.7264043666136002,4397,0.3723076923076923,13.1440329218107,1.0,0,0,1
1,0,1.0,21010,24.0,0,40853,1,11.342237503306004,3781,840.4,1.944362476797868,0.5,0,0,1
1,0,67.0,0,0.0,0,147,0,0.1018005540166205,1444,0.0,147.0,0.5,0,0,1
0,0,56.0,3,0.0,0,112,0,0.0316921335597057,3534,3.0,28.0,0.75,0,0,0
0,0,7417.0,818,491.0,1,30900,0,9.659268521412942,3199,1.6626016260162602,37.72893772893773,1.0,0,0,1
0,0,570.0,103,168.0,0,1934,0,0.4725140483752749,4093,0.6094674556213018,18.596153846153847,0.75,0,0,1
1,0,406.0,4,28.0,1,608,0,0.1658935879945429,3665,0.1379310344827586,121.6,0.5,0,1,0
0,0,6862.0,21010,2174.5,0,26249,0,8.351574928412345,3143,9.65754998850839,1.2492979867688354,0.75,0,0,1
0,0,3509.0,93,1024.0,0,1040,0,0.4369747899159664,2380,0.0907317073170731,11.063829787234043,0.75,0,0,1
0,0,244.0,380,355.0,0,1098,1,0.2798165137614679,3924,1.0674157303370786,2.881889763779528,0.75,0,0,1
1,0,1438.0,2,25.0,0,2035,0,0.7761250953470633,2622,0.0769230769230769,678.3333333333334,0.25,0,1,0
1,0,432.0,14280,687.0,1,4796,1,1.2990249187432286,3692,20.75581395348837,0.3358308241719767,0.75,0,0,1
0,0,514.0,21010,867.0,1,40853,1,13.066813538490877,3419,24.205069124423964,1.944362476797868,1.0,0,0,1
0,0,18154.0,1273,765.0,0,40853,0,13.066813538490877,3482,1.6618798955613576,32.06671899529042,0.75,0,0,1
0,0,5062.0,57,411.0,0,896,0,0.2534653465346534,3535,0.1383495145631068,15.448275862068966,0.75,0,1,1
0,0,8730.0,123,603.0,1,3679,0,0.9195201199700076,4001,0.2036423841059602,29.66935483870968,1.0,0,1,1
0,0,1579.0,132,154.0,0,2921,0,1.0058539944903582,2904,0.8516129032258064,21.962406015037597,0.5,0,0,1
1,0,3811.0,564,1185.0,1,5252,0,1.7725278434019576,2963,0.475548060708263,9.295575221238938,0.75,0,1,1
0,0,11791.0,460,119.0,0,7181,0,2.174742580254392,3302,3.8333333333333335,15.577006507592191,0.75,0,0,1
1,0,712.0,11,0.0,1,1022,0,0.322397476340694,3170,11.0,85.16666666666667,0.5,0,0,0
0,0,1816.0,117,0.0,0,2805,0,0.6949950445986125,4036,117.0,23.771186440677965,0.75,0,1,1
0,0,6.0,85,128.0,0,5820,0,1.4568210262828536,3995,0.6589147286821705,67.67441860465117,0.75,0,0,0
0,0,838.0,1934,479.0,0,40853,0,13.066813538490877,2731,4.029166666666667,21.11266149870801,0.75,0,1,1
1,0,1786.0,134,383.0,0,570,0,0.3084415584415584,1848,0.3489583333333333,4.222222222222222,0.5,1,0,1
0,0,1362.0,18,346.0,1,1740,0,0.5906313645621182,2946,0.0518731988472622,91.57894736842104,0.75,0,0,0
1,0,587.0,8,21.0,0,728,0,0.4367126574685063,1667,0.3636363636363636,80.88888888888889,0.5,0,0,0
0,0,21654.5,21010,2174.5,1,40853,1,13.066813538490877,4179,9.65754998850839,1.944362476797868,1.0,1,0,1
0,0,21654.5,3919,925.0,1,7151,0,1.680216165413534,4256,4.232181425485961,1.824234693877551,1.0,0,0,1
0,0,1084.0,479,487.0,1,3755,0,1.1636194607995043,3227,0.9815573770491804,7.822916666666667,1.0,0,0,1
1,0,997.0,10,88.0,0,1447,0,0.4301426872770511,3364,0.1123595505617977,131.54545454545453,0.25,0,1,0
1,0,6284.0,365,208.0,0,3962,0,2.6519410977242304,1494,1.7464114832535884,10.825136612021858,0.5,0,0,1
0,0,358.0,21010,206.0,0,4321,1,1.2539175856065004,3446,101.4975845410628,0.2056541811432107,0.75,0,0,1
0,0,21654.5,21010,6.0,0,40853,0,13.066813538490877,2365,3001.428571428572,1.944362476797868,0.5,0,0,0
0,0,1025.0,10,38.0,0,1444,0,0.840512223515716,1718,0.2564102564102564,131.27272727272728,0.5,0,0,0
1,0,203.0,0,0.0,0,422,0,0.2922437673130194,1444,0.0,422.0,0.5,0,1,1
0,0,21654.5,324,289.0,1,4282,0,1.5702236890355703,2727,1.1172413793103448,13.175384615384615,0.75,0,0,1
0,0,22.0,261,0.0,0,963,0,0.248516129032258,3875,261.0,3.6755725190839694,0.5,0,0,1
0,0,92.0,21010,693.0,0,12836,1,3.0767018216682644,4172,30.27377521613833,0.6109180905240112,0.75,0,0,1
0,0,80.0,242,528.0,1,9283,0,2.2724602203182376,4085,0.4574669187145557,38.20164609053498,1.0,0,0,1
1,0,1542.0,5,26.0,0,2205,0,0.5831790531605395,3781,0.1851851851851851,367.5,0.25,0,0,0
0,0,3002.0,21010,2174.5,1,15895,1,3.8430851063829774,4136,9.65754998850839,0.75650849554995,1.0,0,1,1
0,0,81.0,21010,513.0,1,40853,1,13.066813538490877,4267,40.87548638132296,1.944362476797868,1.0,0,0,0
1,0,2202.0,37,0.0,0,3127,0,0.961857889880037,3251,37.0,82.28947368421052,0.25,0,1,0
